system:time_start,LST_C_L5,LST_C_L7,LST_C_L8,LST_C_L9,year,month,day
2020-08-07,,27.889,,,2020,8,7
2020-08-15,,,,,2020,8,15
2020-08-16,,19.362,,,2020,8,16
2020-08-23,,,,,2020,8,23
2020-09-08,,14.093,,,2020,9,8
2020-09-16,,,22.141,,2020,9,16
2020-09-17,,,,,2020,9,17
2020-09-24,,14.859,,,2020,9,24
2020-10-02,,,,,2020,10,2
2020-10-03,,,,,2020,10,3
2020-10-10,,,,,2020,10,10
2020-10-19,,,,,2020,10,19
2020-10-26,,,,,2020,10,26
2020-11-19,,,,,2020,11,19
2020-11-20,,,,,2020,11,20
2020-11-27,,,,,2020,11,27
2020-12-05,,,,,2020,12,5
2021-01-22,,,,,2021,1,22
2021-02-15,,-18.205,,,2021,2,15
2021-02-23,,,,,2021,2,23
2021-02-24,,-4.397,,,2021,2,24
2021-03-03,,-1.691,,,2021,3,3
2021-03-28,,,,,2021,3,28
2021-04-04,,,,,2021,4,4
2021-04-20,,,,,2021,4,20
2021-04-28,,,,,2021,4,28
2021-04-29,,,,,2021,4,29
2021-05-06,,,,,2021,5,6
2021-05-15,,,,,2021,5,15
2021-05-22,,,,,2021,5,22
2021-05-30,,,,,2021,5,30
2021-05-31,,15.256,,,2021,5,31
2021-06-07,,,,,2021,6,7
2021-06-15,,,17.831,,2021,6,15
2021-06-16,,,,,2021,6,16
2021-07-01,,,,,2021,7,1
2021-07-09,,,,,2021,7,9
2021-07-17,,,,,2021,7,17
2021-07-18,,18.934,,,2021,7,18
2021-07-25,,13.006,,,2021,7,25
2021-08-02,,,,,2021,8,2
2021-08-03,,,,,2021,8,3
2021-08-10,,,,,2021,8,10
2021-08-26,,,,,2021,8,26
2021-09-03,,,,,2021,9,3
2021-09-04,,18.172,,,2021,9,4
2021-09-11,,,,,2021,9,11
2021-09-27,,,,,2021,9,27
2021-10-05,,,,,2021,10,5
2021-10-21,,,,,2021,10,21
2021-10-22,,,,,2021,10,22
2021-10-29,,5.208,,,2021,10,29
2021-11-06,,,,,2021,11,6
2021-11-07,,,,,2021,11,7
2022-01-09,,,,,2022,1,9
2022-02-10,,,,,2022,2,10
2022-02-18,,,,,2022,2,18
2022-02-18,,,,,2022,2,18
2022-02-27,,,,,2022,2,27
2022-03-06,,,,,2022,3,6
2022-03-06,,,,,2022,3,6
2022-03-14,,,-3.8,,2022,3,14
2022-03-15,,,,,2022,3,15
2022-03-22,,-1.468,,,2022,3,22
2022-03-22,,,,-0.122,2022,3,22
2022-04-07,,,,,2022,4,7
2022-04-15,,,,,2022,4,15
2022-04-23,,,,0.46,2022,4,23
2022-05-01,,,,,2022,5,1
2022-05-09,,,,,2022,5,9
2022-05-15,,,,,2022,5,15
2022-05-20,,,,,2022,5,20
2022-06-01,,,,,2022,6,1
2022-06-02,,,21.983,,2022,6,2
2022-06-06,,,,,2022,6,6
2022-06-10,,,,18.281,2022,6,10
2022-06-18,,23.251,,,2022,6,18
2022-06-18,,,28.087,,2022,6,18
2022-06-26,,,,,2022,6,26
2022-07-04,,,,,2022,7,4
2022-07-12,,,,,2022,7,12
2022-07-20,,,32.169,,2022,7,20
2022-07-22,,23.567,,,2022,7,22
2022-07-27,,,,,2022,7,27
2022-07-28,,,,,2022,7,28
2022-08-05,,,,,2022,8,5
2022-08-08,,17.664,,,2022,8,8
2022-08-13,,,,,2022,8,13
2022-08-13,,,,,2022,8,13
2022-08-25,,,,,2022,8,25
2022-08-29,,,,20.111,2022,8,29
2022-08-30,,17.013,,,2022,8,30
2022-08-30,,16.973,,,2022,8,30
2022-09-06,,,,,2022,9,6
2022-09-16,,,,,2022,9,16
2022-09-22,,,,,2022,9,22
2022-09-30,,,,,2022,9,30
2022-10-08,,,,,2022,10,8
2022-10-16,,,,,2022,10,16
2022-10-20,,5.765,,,2022,10,20
2022-10-24,,,,,2022,10,24
2022-11-01,,,,,2022,11,1
2022-11-06,,,,,2022,11,6
2022-11-09,,,,,2022,11,9
2022-11-25,,,,,2022,11,25
2022-12-27,,,,,2022,12,27
2023-01-04,,,,,2023,1,4
2023-01-12,,,,,2023,1,12
2023-01-20,,,,-11.82,2023,1,20
2023-02-05,,,,,2023,2,5
2023-02-21,,,,,2023,2,21
2023-03-01,,,-4.709,,2023,3,1
2023-03-10,,,,,2023,3,10
2023-03-15,,,,,2023,3,15
2023-03-17,,,-11.068,,2023,3,17
2023-03-25,,,,,2023,3,25
2023-04-10,,,,-0.559,2023,4,10
2023-04-23,,,,,2023,4,23
2023-04-26,,,,,2023,4,26
2023-05-04,,,,,2023,5,4
2023-05-10,,,,,2023,5,10
2023-05-12,,,,,2023,5,12
2023-05-20,,,,,2023,5,20
2023-05-28,,,,,2023,5,28
2023-06-01,,5.936,,,2023,6,1
2023-06-05,,,,,2023,6,5
2023-06-13,,,,,2023,6,13
2023-06-21,,,24.625,,2023,6,21
2023-06-23,,,,,2023,6,23
2023-06-28,,,,,2023,6,28
2023-06-29,,,,,2023,6,29
2023-07-03,,,,,2023,7,3
2023-07-03,,,,,2023,7,3
2023-07-07,,,,,2023,7,7
2023-07-15,,,,27.239,2023,7,15
2023-07-15,,,,,2023,7,15
2023-07-20,,,,,2023,7,20
2023-07-23,,,9.457,,2023,7,23
2023-07-31,,,,,2023,7,31
2023-08-08,,,,,2023,8,8
2023-08-11,,,,,2023,8,11
2023-08-16,,,,,2023,8,16
2023-08-16,,,,,2023,8,16
2023-08-24,,,25.078,,2023,8,24
2023-09-01,,,,,2023,9,1
2023-09-02,,,,,2023,9,2
2023-09-07,,19.543,,,2023,9,7
2023-09-09,,,22.735,,2023,9,9
2023-09-12,,17.493,,,2023,9,12
2023-09-17,,,,,2023,9,17
2023-09-25,,,,,2023,9,25
2023-09-29,,15.555,,,2023,9,29
2023-10-03,,,,,2023,10,3
2023-10-04,,,,,2023,10,4
2023-10-11,,,,,2023,10,11
2023-10-19,,,,,2023,10,19
2023-11-04,,,,,2023,11,4
2023-11-12,,,,,2023,11,12
2023-12-30,,,,,2023,12,30
2024-01-23,,,,,2024,1,23
2024-02-16,,,,,2024,2,16
2024-02-24,,,,,2024,2,24
2024-03-11,,,,,2024,3,11
2024-03-19,,,-0.867,,2024,3,19
2024-03-27,,,,,2024,3,27
2024-04-04,,,,,2024,4,4
2024-04-12,,,,,2024,4,12
2024-04-28,,,,,2024,4,28
2024-05-14,,,,26.675,2024,5,14
2024-05-30,,,,19.809,2024,5,30
2024-06-07,,,,,2024,6,7
2024-06-15,,,,,2024,6,15
2024-06-23,,,,,2024,6,23
2024-07-01,,,,,2024,7,1
2024-07-09,,,,,2024,7,9
2024-07-17,,,,,2024,7,17
2024-07-25,,,,,2024,7,25
2024-08-10,,,,,2024,8,10
2024-08-18,,,,,2024,8,18
2024-08-26,,,,,2024,8,26
2024-09-03,,,,26.757,2024,9,3
2024-09-11,,,,,2024,9,11
2024-09-19,,,,,2024,9,19
2024-09-27,,,,,2024,9,27
2024-10-13,,,,,2024,10,13
2024-10-21,,,,,2024,10,21
2024-10-29,,,,,2024,10,29
2024-11-06,,,,,2024,11,6
2024-11-30,,,,,2024,11,30
2025-01-01,,,,,2025,1,1
2025-01-09,,,,,2025,1,9
2025-02-10,,,,,2025,2,10
2025-02-18,,,-13.041,,2025,2,18
2025-02-26,,,,,2025,2,26
2025-03-06,,,0.342,,2025,3,6
2025-03-22,,,0.569,,2025,3,22
2025-03-30,,,,,2025,3,30
2025-04-23,,,,,2025,4,23
2025-05-01,,,,,2025,5,1
2025-05-09,,,,,2025,5,9
2025-05-17,,,,,2025,5,17
2025-05-25,,,14.554,,2025,5,25
2025-06-10,,,,,2025,6,10
2025-06-18,,,,,2025,6,18
2025-06-26,,,,,2025,6,26
2025-07-04,,,,18.811,2025,7,4
2025-07-20,,,,,2025,7,20
2025-07-28,,,,,2025,7,28
2025-08-05,,,,,2025,8,5
2025-08-13,,,27.322,,2025,8,13
2025-08-21,,,,,2025,8,21
2025-08-29,,,,,2025,8,29
2025-09-06,,,,,2025,9,6
2025-09-30,,,,,2025,9,30
2025-11-01,,,,,2025,11,1
2025-12-03,,,,,2025,12,3
2025-12-11,,,,,2025,12,11
2025-12-19,,,,,2025,12,19
2025-12-27,,,,-0.433,2025,12,27
