system:time_start,LST_C_L5,LST_C_L7,LST_C_L8,LST_C_L9,year,month,day
2020-03-16,,,,,2020,3,16
2020-03-23,,,,,2020,3,23
2020-03-24,,,,,2020,3,24
2020-03-31,,,,,2020,3,31
2020-04-01,,,,,2020,4,1
2020-04-08,,17.181,,,2020,4,8
2020-04-09,,,17.459,,2020,4,9
2020-04-16,,,18.066,,2020,4,16
2020-04-17,,13.649,,,2020,4,17
2020-04-24,,-13.302,,,2020,4,24
2020-04-25,,,15.947,,2020,4,25
2020-05-02,,,,,2020,5,2
2020-05-03,,,,,2020,5,3
2020-05-18,,,21.089,,2020,5,18
2020-05-19,,,,,2020,5,19
2020-05-27,,,,,2020,5,27
2020-06-03,,,,,2020,6,3
2020-06-04,,,,,2020,6,4
2020-06-12,,,23.451,,2020,6,12
2020-06-19,,,,,2020,6,19
2020-06-27,,23.849,,,2020,6,27
2020-06-28,,,26.085,,2020,6,28
2020-07-05,,,,,2020,7,5
2020-07-06,,,,,2020,7,6
2020-07-13,,,,,2020,7,13
2020-07-14,,,,,2020,7,14
2020-07-21,,,21.358,,2020,7,21
2020-07-22,,22.098,,,2020,7,22
2020-07-29,,20.333,,,2020,7,29
2020-07-30,,,24.087,,2020,7,30
2020-08-06,,,20.227,,2020,8,6
2020-08-07,,,,,2020,8,7
2020-08-14,,2.568,,,2020,8,14
2020-08-22,,,,,2020,8,22
2020-08-23,,,,,2020,8,23
2020-08-31,,,,,2020,8,31
2020-09-07,,,,,2020,9,7
2020-09-08,,16.79,,,2020,9,8
2020-09-15,,23.205,,,2020,9,15
2020-09-16,,,22.795,,2020,9,16
2020-09-23,,,,,2020,9,23
2020-09-24,,,,,2020,9,24
2020-10-01,,12.853,,,2020,10,1
2020-10-02,,,6.734,,2020,10,2
2020-10-09,,,,,2020,10,9
2020-10-10,,,,,2020,10,10
2020-10-18,,,,,2020,10,18
2020-10-25,,,10.76,,2020,10,25
2020-10-26,,10.153,,,2020,10,26
2020-11-10,,,,,2020,11,10
2020-11-18,,6.287,,,2020,11,18
2020-11-19,,,,,2020,11,19
2020-11-26,,,,,2020,11,26
2020-11-27,,0.856,,,2020,11,27
2020-12-04,,1.25,,,2020,12,4
2020-12-05,,,,,2020,12,5
2020-12-12,,,,,2020,12,12
2020-12-28,,,,,2020,12,28
2021-01-21,,,,,2021,1,21
2021-02-06,,,,,2021,2,6
2021-02-14,,,-10.937,,2021,2,14
2021-02-15,,,,,2021,2,15
2021-02-22,,2.762,,,2021,2,22
2021-02-23,,,,,2021,2,23
2021-03-02,,,3.608,,2021,3,2
2021-03-03,,,,,2021,3,3
2021-03-18,,,,,2021,3,18
2021-03-26,,,,,2021,3,26
2021-03-27,,,,,2021,3,27
2021-04-03,,,,,2021,4,3
2021-04-04,,,,,2021,4,4
2021-04-11,,,,,2021,4,11
2021-04-20,,,,,2021,4,20
2021-04-27,,3.861,,,2021,4,27
2021-04-28,,,8.743,,2021,4,28
2021-05-05,,,,,2021,5,5
2021-05-06,,,,,2021,5,6
2021-05-21,,,,,2021,5,21
2021-05-22,,,,,2021,5,22
2021-05-29,,,,,2021,5,29
2021-05-30,,,,,2021,5,30
2021-06-07,,,,,2021,6,7
2021-06-15,,,15.464,,2021,6,15
2021-06-22,,,,,2021,6,22
2021-06-23,,,,,2021,6,23
2021-06-30,,,,,2021,6,30
2021-07-01,,,,,2021,7,1
2021-07-08,,,23.937,,2021,7,8
2021-07-09,,,,,2021,7,9
2021-07-16,,,,,2021,7,16
2021-07-24,,,23.689,,2021,7,24
2021-07-25,,,,,2021,7,25
2021-08-02,,,,,2021,8,2
2021-08-09,,,9.954,,2021,8,9
2021-08-10,,16.513,,,2021,8,10
2021-08-17,,,,,2021,8,17
2021-08-25,,,,,2021,8,25
2021-09-02,,,,,2021,9,2
2021-09-03,,,18.483,,2021,9,3
2021-09-10,,,21.027,,2021,9,10
2021-09-11,,14.496,,,2021,9,11
2021-09-18,,,,,2021,9,18
2021-09-19,,,,,2021,9,19
2021-09-26,,,19.705,,2021,9,26
2021-10-04,,,,,2021,10,4
2021-10-05,,,,,2021,10,5
2021-10-12,,,,,2021,10,12
2021-10-13,,,,,2021,10,13
2021-10-20,,15.281,,,2021,10,20
2021-10-21,,,,,2021,10,21
2021-10-28,,,10.979,,2021,10,28
2021-10-29,,11.253,,,2021,10,29
2021-11-03,,,,,2021,11,3
2021-11-05,,,,,2021,11,5
2021-11-06,,,3.305,,2021,11,6
2021-11-08,,,,,2021,11,8
2021-11-14,,,,,2021,11,14
2021-11-21,,2.367,,,2021,11,21
2021-11-29,,,,,2021,11,29
2021-12-08,,,,,2021,12,8
2021-12-23,,,,,2021,12,23
2021-12-31,,,,,2021,12,31
2022-01-01,,,,,2022,1,1
2022-01-09,,,,,2022,1,9
2022-01-16,,,,,2022,1,16
2022-01-24,,,,,2022,1,24
2022-02-02,,,,,2022,2,2
2022-02-09,,,,,2022,2,9
2022-02-09,,,,,2022,2,9
2022-02-10,,,-0.193,,2022,2,10
2022-02-17,,,,,2022,2,17
2022-02-18,,,,,2022,2,18
2022-02-18,,,,,2022,2,18
2022-02-25,,,,,2022,2,25
2022-02-25,,,,,2022,2,25
2022-02-26,,,,,2022,2,26
2022-03-05,,,,,2022,3,5
2022-03-06,,,,,2022,3,6
2022-03-06,,,,,2022,3,6
2022-03-13,,-0.927,,,2022,3,13
2022-03-14,,,,,2022,3,14
2022-03-21,,,1.667,,2022,3,21
2022-03-22,,,,3.53,2022,3,22
2022-03-22,,,,,2022,3,22
2022-03-29,,,,,2022,3,29
2022-03-29,,,,,2022,3,29
2022-03-30,,,,,2022,3,30
2022-04-06,,,,,2022,4,6
2022-04-07,,,,,2022,4,7
2022-04-14,,,,15.696,2022,4,14
2022-04-15,,,,,2022,4,15
2022-04-22,,,,,2022,4,22
2022-04-23,,,,,2022,4,23
2022-04-30,,,,,2022,4,30
2022-05-01,,,,,2022,5,1
2022-05-08,,,,,2022,5,8
2022-05-08,,,,,2022,5,8
2022-05-09,,,,,2022,5,9
2022-05-16,,,,,2022,5,16
2022-05-20,,14.398,,,2022,5,20
2022-06-01,,,,,2022,6,1
2022-06-02,,,,,2022,6,2
2022-06-06,,,,,2022,6,6
2022-06-10,,,,,2022,6,10
2022-06-11,,,,,2022,6,11
2022-06-17,,,,,2022,6,17
2022-06-18,,,25.755,,2022,6,18
2022-06-25,,,,,2022,6,25
2022-06-26,,,,,2022,6,26
2022-06-28,,,,,2022,6,28
2022-07-03,,,,24.56,2022,7,3
2022-07-04,,,,,2022,7,4
2022-07-10,,,,,2022,7,10
2022-07-11,,,,,2022,7,11
2022-07-12,,,,16.22,2022,7,12
2022-07-15,,,,,2022,7,15
2022-07-19,,,,27.918,2022,7,19
2022-07-20,,,31.929,,2022,7,20
2022-07-27,,,,,2022,7,27
2022-07-27,,,,,2022,7,27
2022-07-28,,,,21.792,2022,7,28
2022-08-04,,,,28.296,2022,8,4
2022-08-05,,,25.043,,2022,8,5
2022-08-12,,,,,2022,8,12
2022-08-13,,17.053,,,2022,8,13
2022-08-13,,,,20.172,2022,8,13
2022-08-29,,,,,2022,8,29
2022-08-30,,16.843,,,2022,8,30
2022-09-05,,,,,2022,9,5
2022-09-06,,,,,2022,9,6
2022-09-13,,,14.053,,2022,9,13
2022-09-21,,,,,2022,9,21
2022-09-22,,,,,2022,9,22
2022-09-29,,,,,2022,9,29
2022-10-03,,,,,2022,10,3
2022-10-07,,,,,2022,10,7
2022-10-08,,,,,2022,10,8
2022-10-16,,,,,2022,10,16
2022-10-20,,,,,2022,10,20
2022-10-23,,,,,2022,10,23
2022-10-25,,,,,2022,10,25
2022-10-31,,,16.661,,2022,10,31
2022-11-01,,,,12.049,2022,11,1
2022-11-06,,1.556,,,2022,11,6
2022-11-08,,,,6.79,2022,11,8
2022-11-09,,,4.757,,2022,11,9
2022-11-24,,,,,2022,11,24
2022-11-25,,,-1.583,,2022,11,25
2022-12-03,,,,,2022,12,3
2022-12-11,,,,,2022,12,11
2022-12-18,,,-10.8,,2022,12,18
2022-12-19,,,,,2022,12,19
2022-12-26,,,,,2022,12,26
2022-12-27,,,,,2022,12,27
2023-01-03,,,,,2023,1,3
2023-01-04,,,,,2023,1,4
2023-01-11,,,,,2023,1,11
2023-01-12,,,,,2023,1,12
2023-01-19,,,,,2023,1,19
2023-01-20,,,,,2023,1,20
2023-02-04,,,,,2023,2,4
2023-02-05,,,,,2023,2,5
2023-02-20,,,,,2023,2,20
2023-02-21,,,,2.892,2023,2,21
2023-02-21,,,,,2023,2,21
2023-03-01,,,-2.122,,2023,3,1
2023-03-08,,,,,2023,3,8
2023-03-09,,,,,2023,3,9
2023-03-10,,,,,2023,3,10
2023-03-15,,,,,2023,3,15
2023-03-16,,,,,2023,3,16
2023-03-17,,,8.142,,2023,3,17
2023-03-24,,,,,2023,3,24
2023-03-25,,,,,2023,3,25
2023-04-01,,,,,2023,4,1
2023-04-01,,,,,2023,4,1
2023-04-06,,1.171,,,2023,4,6
2023-04-10,,,,,2023,4,10
2023-04-23,,,,,2023,4,23
2023-04-25,,,,,2023,4,25
2023-04-26,,,,,2023,4,26
2023-04-28,,,,,2023,4,28
2023-05-03,,,,,2023,5,3
2023-05-04,,,9.324,,2023,5,4
2023-05-11,,,,,2023,5,11
2023-05-19,,,,,2023,5,19
2023-05-20,,,,,2023,5,20
2023-05-20,,,,,2023,5,20
2023-05-27,,,18.672,,2023,5,27
2023-05-28,,,,21.051,2023,5,28
2023-06-04,,,,20.63,2023,6,4
2023-06-05,,,,,2023,6,5
2023-06-11,,16.22,,,2023,6,11
2023-06-12,,,18.579,,2023,6,12
2023-06-13,,,,18.5,2023,6,13
2023-06-20,,,,,2023,6,20
2023-06-21,,,25.045,,2023,6,21
2023-06-28,,,,,2023,6,28
2023-06-28,,,,,2023,6,28
2023-06-29,,,,,2023,6,29
2023-07-03,,16.481,,,2023,7,3
2023-07-06,,,,,2023,7,6
2023-07-07,,,23.029,,2023,7,7
2023-07-08,,22.77,,,2023,7,8
2023-07-14,,,,,2023,7,14
2023-07-15,,,,30.741,2023,7,15
2023-07-20,,17.22,,,2023,7,20
2023-07-22,,,,,2023,7,22
2023-07-23,,,,,2023,7,23
2023-07-30,,9.979,,,2023,7,30
2023-07-30,,,,,2023,7,30
2023-07-31,,,,,2023,7,31
2023-08-08,,,,,2023,8,8
2023-08-15,,,,,2023,8,15
2023-08-16,,18.566,,,2023,8,16
2023-08-16,,,,,2023,8,16
2023-08-21,,,,,2023,8,21
2023-08-23,,,,24.837,2023,8,23
2023-08-24,,,26.981,,2023,8,24
2023-08-26,,,,,2023,8,26
2023-08-31,,,,,2023,8,31
2023-09-01,,,,,2023,9,1
2023-09-08,,,,23.627,2023,9,8
2023-09-09,,,25.869,,2023,9,9
2023-09-12,,13.412,,,2023,9,12
2023-09-16,,,21.82,,2023,9,16
2023-09-17,,16.433,,,2023,9,17
2023-09-17,,,,22.08,2023,9,17
2023-09-24,,,,,2023,9,24
2023-09-25,,,15.15,,2023,9,25
2023-10-02,,,17.358,,2023,10,2
2023-10-03,,,,,2023,10,3
2023-10-04,,,,,2023,10,4
2023-10-09,,,,,2023,10,9
2023-10-10,,,,,2023,10,10
2023-10-11,,,17.412,,2023,10,11
2023-10-14,,2.885,,,2023,10,14
2023-10-18,,,,,2023,10,18
2023-10-19,,,,,2023,10,19
2023-10-26,,,,,2023,10,26
2023-11-04,,,,2.978,2023,11,4
2023-11-12,,,-0.79,,2023,11,12
2023-11-19,,,,,2023,11,19
2023-11-20,,,,,2023,11,20
2023-11-27,,,,,2023,11,27
2023-12-05,,,-2.175,,2023,12,5
2023-12-13,,,,,2023,12,13
2023-12-29,,,,,2023,12,29
2023-12-30,,,,,2023,12,30
2024-01-23,,,,,2024,1,23
2024-01-30,,,,1.966,2024,1,30
2024-02-07,,,,,2024,2,7
2024-02-15,,,,,2024,2,15
2024-02-16,,,5.449,,2024,2,16
2024-02-24,,,,0.128,2024,2,24
2024-03-02,,,,,2024,3,2
2024-03-03,,,,,2024,3,3
2024-03-10,,,,,2024,3,10
2024-03-11,,,,7.106,2024,3,11
2024-03-18,,,,,2024,3,18
2024-03-19,,,,,2024,3,19
2024-03-26,,,,,2024,3,26
2024-03-27,,,,,2024,3,27
2024-04-03,,,,,2024,4,3
2024-04-04,,,,,2024,4,4
2024-04-11,,,13.683,,2024,4,11
2024-04-12,,,,,2024,4,12
2024-04-19,,,,,2024,4,19
2024-04-27,,,,,2024,4,27
2024-04-28,,,,,2024,4,28
2024-05-05,,,,,2024,5,5
2024-05-06,,,,,2024,5,6
2024-05-13,,,20.708,,2024,5,13
2024-05-14,,,,20.004,2024,5,14
2024-05-21,,,,,2024,5,21
2024-05-29,,,,,2024,5,29
2024-05-30,,,,,2024,5,30
2024-06-06,,,,,2024,6,6
2024-06-07,,,20.439,,2024,6,7
2024-06-14,,,,,2024,6,14
2024-06-15,,,,,2024,6,15
2024-06-22,,,,,2024,6,22
2024-06-23,,,,,2024,6,23
2024-06-30,,,,,2024,6,30
2024-07-01,,,,,2024,7,1
2024-07-08,,,,,2024,7,8
2024-07-09,,,27.111,,2024,7,9
2024-07-24,,,,,2024,7,24
2024-07-25,,,17.774,,2024,7,25
2024-08-01,,,,,2024,8,1
2024-08-02,,,,,2024,8,2
2024-08-09,,,,20.383,2024,8,9
2024-08-10,,,23.248,,2024,8,10
2024-08-18,,,,,2024,8,18
2024-08-26,,,,,2024,8,26
2024-09-02,,,,,2024,9,2
2024-09-03,,,,,2024,9,3
2024-09-10,,,,,2024,9,10
2024-09-11,,,,,2024,9,11
2024-09-18,,,16.052,,2024,9,18
2024-09-19,,,,14.462,2024,9,19
2024-09-26,,,,,2024,9,26
2024-09-27,,,13.725,,2024,9,27
2024-10-12,,,,,2024,10,12
2024-10-20,,,,,2024,10,20
2024-10-21,,,,14.546,2024,10,21
2024-10-28,,,,12.851,2024,10,28
2024-10-29,,,,,2024,10,29
2024-11-05,,,,,2024,11,5
2024-11-06,,,,,2024,11,6
2024-11-14,,,,,2024,11,14
2024-11-22,,,,,2024,11,22
2024-11-29,,,,,2024,11,29
2024-11-30,,,-2.399,,2024,11,30
2024-12-07,,,,,2024,12,7
2024-12-24,,,,,2024,12,24
2024-12-31,,,,-1.829,2024,12,31
2025-01-01,,,,,2025,1,1
2025-01-09,,,,0.692,2025,1,9
2025-01-16,,,,,2025,1,16
2025-01-24,,,,,2025,1,24
2025-01-25,,,,,2025,1,25
2025-02-01,,,,-5.45,2025,2,1
2025-02-02,,,,,2025,2,2
2025-02-09,,,0.252,,2025,2,9
2025-02-10,,,,,2025,2,10
2025-02-17,,,,,2025,2,17
2025-02-18,,,,,2025,2,18
2025-02-25,,,,,2025,2,25
2025-02-26,,,,,2025,2,26
2025-03-05,,,,6.049,2025,3,5
2025-03-06,,,9.455,,2025,3,6
2025-03-21,,,,10.003,2025,3,21
2025-03-22,,,,,2025,3,22
2025-03-30,,,,,2025,3,30
2025-04-06,,,,1.074,2025,4,6
2025-04-14,,,,,2025,4,14
2025-04-15,,,,,2025,4,15
2025-04-22,,,,,2025,4,22
2025-04-23,,,,,2025,4,23
2025-04-30,,,19.578,,2025,4,30
2025-05-01,,,,,2025,5,1
2025-05-08,,,,,2025,5,8
2025-05-09,,,12.185,,2025,5,9
2025-05-16,,,,,2025,5,16
2025-05-17,,,,,2025,5,17
2025-05-24,,,,,2025,5,24
2025-05-25,,,,,2025,5,25
2025-06-01,,,,,2025,6,1
2025-06-02,,,,,2025,6,2
2025-06-09,,,,14.996,2025,6,9
2025-06-10,,,,,2025,6,10
2025-06-17,,,,,2025,6,17
2025-06-18,,,,22.133,2025,6,18
2025-06-25,,,,24.507,2025,6,25
2025-06-26,,,,,2025,6,26
2025-07-03,,,29.131,,2025,7,3
2025-07-04,,,,,2025,7,4
2025-07-11,,,,,2025,7,11
2025-07-12,,,,,2025,7,12
2025-07-19,,,,,2025,7,19
2025-07-20,,,,24.726,2025,7,20
2025-07-27,,,,,2025,7,27
2025-07-28,,,,,2025,7,28
2025-08-05,,,,20.272,2025,8,5
2025-08-12,,,,24.519,2025,8,12
2025-08-13,,,28.532,,2025,8,13
2025-08-20,,,,,2025,8,20
2025-08-28,,,,23.445,2025,8,28
2025-08-29,,,,,2025,8,29
2025-09-06,,,,,2025,9,6
2025-09-13,,,,,2025,9,13
2025-09-21,,,25.065,,2025,9,21
2025-09-22,,,,,2025,9,22
2025-09-29,,,,9.506,2025,9,29
2025-09-30,,,9.669,,2025,9,30
2025-10-16,,,,,2025,10,16
2025-10-23,,,,,2025,10,23
2025-10-24,,,,,2025,10,24
2025-10-31,,,,,2025,10,31
2025-11-01,,,8.3,,2025,11,1
2025-11-08,,,,,2025,11,8
2025-11-16,,,,6.591,2025,11,16
2025-11-24,,,,,2025,11,24
2025-12-02,,,,,2025,12,2
2025-12-03,,,,,2025,12,3
2025-12-10,,,5.191,,2025,12,10
2025-12-18,,,,3.959,2025,12,18
2025-12-19,,,4.964,,2025,12,19
2025-12-26,,,,,2025,12,26
2025-12-27,,,,-0.599,2025,12,27
